日期,代號,名稱,當日沖銷交易成交股數,當日沖銷交易買進成交金額,當日沖銷交易賣出成交金額,市場別
2026-03-11,6841,長佳智能,50000,3008400,2997800,上櫃
2026-03-11,6843,進典,0,0,0,上櫃
2026-03-11,6846,綠茵,6000,423100,425300,上櫃
2026-03-11,6854,錼創科技-KY創,486000,65780500,66202500,上市
2026-03-11,6859,伯特光,42000,5455000,5467500,上櫃
2026-03-11,6862,三集瑞-KY,92000,17428000,17597000,上市
2026-03-11,6863,永道-KY,6000,554600,560900,上市
2026-03-11,6865,偉康科技,0,0,0,上櫃
2026-03-11,6869,雲豹能源,602000,65110000,65461500,上市
2026-03-11,6870,騰雲,5000,966500,968500,上櫃
2026-03-11,6873,泓德能源,232000,23499600,23688500,上市
2026-03-11,6874,倍力,19000,1453500,1451300,上櫃
2026-03-11,6885,全福生技,33000,816650,819950,上市
2026-03-11,6887,寶綠特-KY,6000,265950,274000,上市
2026-03-11,6890,來億-KY,390000,63904000,64070000,上市
2026-03-11,6894,衛司特,93000,28589000,28678000,上櫃
2026-03-11,6895,宏碩系統,5000,802500,810500,上櫃
2026-03-11,6899,創為精密,2000,102400,101300,上櫃
2026-03-11,6901,鑽石投資,37000,553800,553100,上市
2026-03-11,6902,GOGOLOOK,17000,1307400,1306700,上市
2026-03-11,6903,巨漢,886000,260764500,262650500,上櫃
2026-03-11,6904,伯鑫,0,0,0,上櫃
2026-03-11,6906,現觀科,4000,284600,287500,上市
2026-03-11,6909,創控,1349000,58032200,58558900,上市
2026-03-11,6913,鴻呈,8000,894500,902000,上櫃
2026-03-11,6914,阜爾運通,50000,7429500,7504000,上市
2026-03-11,6916,華凌,40000,759500,759600,上市
2026-03-11,6918,愛派司,6000,499200,502100,上市
2026-03-11,6919,康霈*,1282000,172353500,172802000,上市
2026-03-11,6922,宸曜,7000,1060500,1076000,上櫃
2026-03-11,6923,中台,38000,3340300,3340400,上市
2026-03-11,6925,意藍,8000,570300,569100,上櫃
2026-03-11,6928,攸泰科技,8000,402300,405500,上市
2026-03-11,6931,青松健康,22000,1131900,1127800,上市
2026-03-11,6933,AMAX-KY,70000,9517000,9690000,上市
2026-03-11,6936,永鴻生技,2000,68600,69400,上市
2026-03-11,6937,天虹,750000,194807500,195160000,上市
2026-03-11,6944,兆聯實業,328000,245856000,246126000,上市
2026-03-11,6949,沛爾生醫-創,76000,45115000,45260000,上市
2026-03-11,6951,青新-創,5000,384300,383800,上市
2026-03-11,6952,大武山,0,0,0,上市
2026-03-11,6953,家碩,9000,1967000,1982500,上櫃
2026-03-11,6957,裕慶-KY,9000,1517500,1519000,上市
2026-03-11,6958,日盛台駿,17000,283200,281450,上市
2026-03-11,6962,奕力-KY,483000,14817500,14878500,上市
2026-03-11,6965,中傑-KY,16000,1331300,1335800,上市
2026-03-11,6967,汎瑋材料,7000,463100,462700,上櫃
2026-03-11,6968,萬達寵物,5000,233600,235500,上櫃
2026-03-11,6982,大井泵浦,9000,469400,471900,上櫃
2026-03-11,6994,富威電力,250000,20956500,21403100,上市
2026-03-11,6996,力領科技,26000,4515500,4510500,上櫃
2026-03-11,7402,邑錡,73000,8623500,8689000,上櫃
2026-03-11,7547,碩網,8000,411600,415600,上櫃
2026-03-11,7556,意德士,11000,1959000,1956500,上櫃
2026-03-11,7584,樂意,154000,5043350,4976800,上櫃
2026-03-11,7642,昶瑞機電,1000,75100,75100,上櫃
2026-03-11,7703,銳澤,6000,1200500,1207000,上櫃
2026-03-11,7704,明遠精密,3000,132200,133650,上櫃
2026-03-11,7705,三商餐飲,16000,580150,588400,上市
2026-03-11,7709,榮田,85000,4642800,4623600,上櫃
2026-03-11,7712,博盛半導體,404000,42855500,42906000,上櫃
2026-03-11,7713,威力德生醫,0,0,0,上櫃
2026-03-11,7714,創泓科技,24000,3335000,3338000,上櫃
2026-03-11,7715,裕山,7000,211950,213450,上櫃
2026-03-11,7718,友鋮,3000,137700,138400,上櫃
2026-03-11,7721,微程式,11000,558700,560350,上市
2026-03-11,7722,LINEPAY,71000,25743500,25653500,上市
2026-03-11,7723,築間,8000,244300,243850,上櫃
2026-03-11,7728,光焱科技,114000,79948000,80386000,上櫃
2026-03-11,7732,金興精密,0,0,0,上市
2026-03-11,7734,印能科技,189000,318690000,322460000,上櫃
2026-03-11,7736,虎山,3000,251000,253600,上市
2026-03-11,7738,東聯互動,20000,3594500,3607500,上櫃
2026-03-11,7740,熙特爾-創,434000,86227500,86031000,上市
2026-03-11,7749,意騰-KY,43000,17643500,17668000,上市
2026-03-11,7753,星亞,2000,82500,82600,上櫃
2026-03-11,7769,鴻勁,460000,1959480000,1967315000,上市
2026-03-11,7777,能率亞洲,221000,6203900,6293250,上櫃
2026-03-11,7780,大研生醫*,1481000,30078000,30183500,上市
2026-03-11,7799,禾榮科,163000,68489500,68588000,上市
2026-03-11,7810,捷創科技,38000,6887000,7020500,上櫃
2026-03-11,8011,台通,619000,12603200,12703300,上市
2026-03-11,8016,矽創,82000,15932000,15975000,上市
2026-03-11,8021,尖點,7764000,1866359500,1868222500,上市
2026-03-11,8027,鈦昇,747000,73220200,74879500,上櫃
2026-03-11,8028,昇陽半導體,1230000,214236000,215356000,上市
2026-03-11,8032,光菱,9000,327350,329600,上櫃
2026-03-11,8034,榮群,73000,1821300,1825250,上櫃
2026-03-11,8039,台虹,3722000,418424000,422848000,上市
2026-03-11,8040,九暘,10000,493300,497950,上櫃
2026-03-11,8042,金山電,273000,14913900,14945200,上櫃
2026-03-11,8043,蜜望實,279000,19599900,19580800,上櫃
2026-03-11,8044,網家,61000,1479400,1485450,上櫃
2026-03-11,8045,達運光電,24000,1895500,1903100,上市
2026-03-11,8048,德勝,357000,21248500,21332200,上櫃
2026-03-11,8049,晶采,5000,126900,127500,上櫃
2026-03-11,8050,廣積,12000,494950,496500,上櫃
2026-03-11,8054,安國,411000,42297000,42469000,上櫃
2026-03-11,8064,東捷,4146000,226241400,228132900,上櫃
2026-03-11,8066,來思達,1000,19450,19550,上櫃
2026-03-11,8068,全達,143000,3198100,3216800,上櫃
2026-03-11,8069,元太,1304000,211665500,211558000,上櫃
2026-03-11,8070,長華*,418000,17875100,17953900,上市
2026-03-11,8071,能率網通,12000,200050,201550,上櫃
2026-03-11,8072,陞泰,16000,454850,454250,上市
2026-03-11,8074,鉅橡,763000,46769400,47125400,上櫃
2026-03-11,8076,伍豐,1223000,30753550,30776150,上櫃
2026-03-11,8081,致新,107000,25795000,25814500,上市
2026-03-11,8083,瑞穎,39000,6617000,6627000,上櫃
2026-03-11,8085,福華,56000,937050,949700,上櫃
2026-03-11,8086,宏捷科,4185000,564317000,566021500,上櫃
2026-03-11,8087,麗升能源,11000,375250,376800,上櫃
2026-03-11,8088,品安,827000,42031350,42531900,上櫃
2026-03-11,8089,康全電訊,16000,386350,388700,上櫃
2026-03-11,8091,翔名,64000,8693000,8740500,上櫃
2026-03-11,8092,建暐,2000,26700,26500,上櫃
2026-03-11,8096,擎亞,31857000,2361602900,2365673600,上櫃
2026-03-11,8097,常珵,38000,2100100,2114500,上櫃
2026-03-11,8099,大世科,2000,121000,121500,上櫃
2026-03-11,8103,瀚荃,933000,82322500,82395700,上市
2026-03-11,8104,錸寶,152000,5246600,5269100,上市
2026-03-11,8105,凌巨,827000,10593400,10625400,上市
2026-03-11,8107,大億金茂,9000,122700,122800,上櫃
2026-03-11,8109,博大,12000,1228000,1236500,上櫃
2026-03-11,8110,華東,6710000,376784200,377806800,上市
2026-03-11,8111,立碁,497000,31975700,32161200,上櫃
2026-03-11,8112,至上,22648000,1896526500,1906050500,上市
2026-03-11,8114,振樺電,112000,19826000,19898500,上市
2026-03-11,8131,福懋科,3750000,245404400,246896000,上市
2026-03-11,8147,正淩,44000,5487000,5535500,上櫃
2026-03-11,8150,南茂,6836000,427996600,429846800,上市
2026-03-11,8155,博智,1227000,245117000,245799500,上櫃
2026-03-11,8162,微矽電子-創,8000,309300,312100,上市
2026-03-11,8163,達方,62000,1760200,1773050,上市
2026-03-11,8171,天宇,11000,287500,288700,上櫃
2026-03-11,8182,加高,5000,134850,135050,上櫃
2026-03-11,8183,精星,72000,2567200,2576800,上櫃
2026-03-11,8210,勤誠,2824000,2497687000,2506907000,上市
2026-03-11,8213,志超,234000,8530600,8546450,上市
2026-03-11,8215,明基材,83000,1656300,1664250,上市
2026-03-11,8222,寶一,51000,1924200,1935400,上市
2026-03-11,8227,巨有科技,65000,8387000,8420500,上櫃
2026-03-11,8234,新漢,86000,5408200,5446100,上櫃
2026-03-11,8240,華宏,181000,7541600,7627900,上櫃
2026-03-11,8249,菱光,214000,11000400,11059000,上市
2026-03-11,8255,朋程,61000,7495000,7590000,上櫃
2026-03-11,8261,富鼎,1132000,115091000,115047500,上市
2026-03-11,8271,宇瞻,9449000,1317656500,1320822500,上市
2026-03-11,8279,生展,10000,1105000,1110000,上櫃
2026-03-11,8284,三竹,0,0,0,上櫃
2026-03-11,8299,群聯,3461000,6443650000,6482315000,上櫃
2026-03-11,8341,日友,25000,1917100,1921100,上市
2026-03-11,8342,益張,0,0,0,上櫃
2026-03-11,8349,恒耀,19000,755500,759450,上櫃
2026-03-11,8354,冠好,32000,484900,487850,上櫃
2026-03-11,8367,建新國際,4000,183550,184400,上市
2026-03-11,8374,羅昇,84000,6278000,6285600,上市
2026-03-11,8383,千附,7000,284550,285400,上櫃
2026-03-11,8390,金益鼎,508000,51419800,51843900,上櫃
2026-03-11,8401,白紗科,60000,1617150,1633450,上櫃
2026-03-11,8403,盛弘,7000,160450,160200,上櫃
2026-03-11,8404,百和興業-KY,102000,2113650,2119900,上市
2026-03-11,8410,森田,39000,1412400,1413450,上櫃
2026-03-11,8411,福貞-KY,4000,48800,49600,上市
2026-03-11,8415,大國鋼,16000,544800,544150,上櫃
2026-03-11,8421,旭源,18000,246300,241800,上櫃
2026-03-11,8422,可寧衛*,2301000,71865500,72187500,上市
2026-03-11,8423,保綠-KY,1000,19100,19100,上櫃
2026-03-11,8424,惠普,0,0,0,上櫃
2026-03-11,8426,紅木-KY,2000,51700,51800,上櫃
2026-03-11,8429,金麗-KY,10000,71530,71630,上市
2026-03-11,8431,匯鑽科,1911000,133997100,134213800,上櫃
2026-03-11,8432,東生華,3000,153600,154500,上櫃
2026-03-11,8433,弘帆,2000,110600,111900,上櫃
2026-03-11,8435,鉅邁,5000,285600,285400,上櫃
2026-03-11,8436,大江,38000,4666500,4673000,上櫃
2026-03-11,8437,大地-KY,4000,54950,55400,上櫃
2026-03-11,8438,昶昕,1474000,102426500,102491000,上市
2026-03-11,8440,綠電,7000,174300,174100,上櫃
2026-03-11,8442,威宏-KY,5000,315200,315900,上市
2026-03-11,8443,阿瘦,8000,94650,94400,上市
2026-03-11,8446,華研,16000,1550500,1553400,上櫃
2026-03-11,8450,霹靂,6000,102350,102050,上櫃
2026-03-11,8454,富邦媒,79000,13937500,14018500,上市
2026-03-11,8462,柏文,9000,1243500,1248500,上市
2026-03-11,8463,潤泰材,0,0,0,上市
2026-03-11,8464,億豐,234000,90606500,91569500,上市
2026-03-11,8466,美吉吉-KY,3000,58400,58550,上市
2026-03-11,8467,波力-KY,7000,1091000,1098000,上市
2026-03-11,8472,夠麻吉,24000,1585300,1584200,上櫃
2026-03-11,8473,山林水,50000,1837700,1838750,上市
2026-03-11,8476,台境*,76000,1463300,1466500,上市
2026-03-11,8478,東哥遊艇,120000,21085500,21092500,上市
2026-03-11,8481,政伸,2000,83750,83950,上市
2026-03-11,8482,商億-KY,2000,98500,98600,上市
2026-03-11,8487,愛爾達-創,0,0,0,上市
2026-03-11,8488,吉源-KY,0,0,0,上市
2026-03-11,8489,三貝德,286000,6516950,6524800,上櫃
2026-03-11,8499,鼎炫-KY,54000,14759000,14969500,上市
2026-03-11,8905,裕國,17000,641900,652500,上櫃
2026-03-11,8906,花王,1000,31050,31300,上櫃
2026-03-11,8908,欣雄,421000,17399500,17448950,上櫃
2026-03-11,8916,光隆,7000,332050,335100,上櫃
2026-03-11,8917,欣泰,137000,7843300,7755200,上櫃
2026-03-11,8923,時報,0,0,0,上櫃
2026-03-11,8924,大田,31000,2124900,2131700,上櫃
2026-03-11,8926,台汽電,252000,11498150,11515800,上市
2026-03-11,8927,北基,141000,3358650,3372150,上櫃
2026-03-11,8928,鉅明,0,0,0,上櫃
2026-03-11,8929,富堡,1000,16300,16300,上櫃
2026-03-11,8930,青鋼,11000,355250,358000,上櫃
2026-03-11,8931,大汽電,9000,417850,419700,上櫃
2026-03-11,8932,智通*,1289000,122722700,122616300,上櫃
2026-03-11,8936,國統,409000,21467400,21475900,上櫃
2026-03-11,8937,合騏,78000,12212000,12228000,上櫃
2026-03-11,8938,明安,70000,4745600,4772400,上櫃
2026-03-11,8940,新天地,3000,56900,57100,上市
2026-03-11,8941,關中,0,0,0,上櫃
2026-03-11,8942,森鉅,58000,2076200,2097250,上櫃
2026-03-11,9103,美德醫療-DR,50000,262690,263710,上市
2026-03-11,9105,泰金寶-DR,2569000,14500270,14644400,上市
2026-03-11,9136,巨騰-DR,3263000,31577760,30715320,上市
2026-03-11,9802,鈺齊-KY,82000,7085300,7108700,上市
2026-03-11,9902,台火,37000,567200,568250,上市
2026-03-11,9904,寶成,678000,20176300,20313250,上市
2026-03-11,9905,大華,3000,61750,61550,上市
2026-03-11,9906,欣巴巴,76000,3130200,3130350,上市
2026-03-11,9907,統一實,637000,11722650,11757000,上市
2026-03-11,9908,大台北,1887000,56401750,56972850,上市
2026-03-11,9910,豐泰,484000,42762200,42833200,上市
2026-03-11,9911,櫻花,139000,12640100,12686900,上市
2026-03-11,9914,美利達,557000,38823700,38910900,上市
2026-03-11,9917,中保科,595000,65935500,66531500,上市
2026-03-11,9918,欣天然,7000,347900,347900,上市
2026-03-11,9919,康那香,35000,553050,552900,上市
2026-03-11,9921,巨大,752000,54646600,54817300,上市
2026-03-11,9924,福興,10000,452550,453400,上市
2026-03-11,9925,新保,49000,2000150,1999950,上市
2026-03-11,9926,新海,346000,16897150,17120200,上市
2026-03-11,9927,泰銘,6000,404800,405100,上市
2026-03-11,9928,中視,0,0,0,上市
2026-03-11,9930,中聯資源,9000,636800,638400,上市
2026-03-11,9931,欣高,86000,3577600,3577600,上市
2026-03-11,9933,中鼎,673000,21410550,21676550,上市
2026-03-11,9934,成霖,63000,604050,607980,上市
2026-03-11,9935,慶豐富,44000,841150,842000,上市
2026-03-11,9937,全國,207000,11580800,11721800,上市
2026-03-11,9938,百和,559000,27647000,27746950,上市
2026-03-11,9939,宏全,406000,49496000,49511000,上市
2026-03-11,9940,信義,37000,753800,754150,上市
2026-03-11,9941,裕融,389000,29508700,29559000,上市
2026-03-11,9942,茂順,18000,2054500,2085000,上市
2026-03-11,9943,好樂迪,7000,400500,405300,上市
2026-03-11,9944,新麗,3000,48950,49450,上市
2026-03-11,9945,潤泰新,905000,25323200,25448550,上市
2026-03-11,9946,三發地產,56000,978050,981800,上市
2026-03-11,9949,琉園,11000,333150,331350,上櫃
2026-03-11,9951,皇田,5000,266400,267500,上櫃
2026-03-11,9955,佳龍,466000,16269900,16325100,上市
2026-03-11,9958,世紀鋼,622000,80676000,81765500,上市
2026-03-11,9960,邁達康,0,0,0,上櫃
2026-03-11,9962,有益,4000,45250,45650,上櫃
2026-03-10,0050,元大台灣50,21201000,1596710900,1604439250,上市
2026-03-10,0051,元大中型100,9000,936950,939500,上市
2026-03-10,0052,富邦科技,13487000,602770940,603492330,上市
2026-03-10,0053,元大電子,4000,659300,660900,上市
2026-03-10,0055,元大MSCI金融,39000,1260800,1259800,上市
2026-03-10,0056,元大高股息,8527000,325029010,324514370,上市
2026-03-10,0057,富邦摩台,15000,3323900,3359950,上市
2026-03-10,0061,元大寶滬深,6000,141450,140990,上市
2026-03-10,006201,元大富櫃50,13000,380140,385400,上櫃
2026-03-10,006203,元大MSCI台灣,3000,407250,407350,上市
2026-03-10,006204,永豐臺灣加權,0,0,0,上市
2026-03-10,006205,富邦上証,5000,203980,204690,上市
2026-03-10,006206,元大上證50,0,0,0,上市
2026-03-10,006207,復華滬深,2000,63240,63520,上市
2026-03-10,006208,富邦台50,535000,93471650,93751950,上市
2026-03-10,00631L,元大台灣50正2,2484000,1127557400,1128422150,上市
2026-03-10,00632R,元大台灣50反1,34102000,490155470,493522640,上市
2026-03-10,00633L,富邦上証正2,2180000,99887860,100217460,上市
2026-03-10,00634R,富邦上証反1,0,0,0,上市
2026-03-10,00635U,期元大S&P黃金,294000,16065600,16095750,上市
2026-03-10,00636,國泰中國A50,0,0,0,上市
2026-03-10,00637L,元大滬深300正2,5225000,98777320,98974760,上市
2026-03-10,00638R,元大滬深300反1,1000,7140,7130,上市
2026-03-10,00639,富邦深100,133000,2064750,2071000,上市
2026-03-10,00640L,富邦日本正2,95000,8371850,8324200,上市
2026-03-10,00641R,富邦日本反1,92000,386480,390550,上市
2026-03-10,00642U,期元大S&P石油,25410000,584694160,587337680,上市
2026-03-10,00643,群益深証中小,450000,8246510,8250000,上市
2026-03-10,00645,富邦日本,4000,204000,205450,上市
2026-03-10,00646,元大S&P500,110000,7443500,7455550,上市
2026-03-10,00647L,元大S&P500正2,24000,2707300,2713850,上市
2026-03-10,00648R,元大S&P500反1,69000,305520,304930,上市
2026-03-10,00650L,復華香港正2,1215000,21028410,21162360,上市
2026-03-10,00651R,復華香港反1,8000,42480,43050,上市
2026-03-10,00652,富邦印度,0,0,0,上市
2026-03-10,00653L,富邦印度正2,20000,977530,988070,上市
2026-03-10,00654R,富邦印度反1,1000,6760,6900,上市
2026-03-10,00655L,國泰中國A50正2,112000,3566720,3561400,上市
2026-03-10,00656R,國泰中國A50反1,0,0,0,上市
2026-03-10,00657,國泰日經225,55000,3497950,3531000,上市
2026-03-10,00660,元大歐洲50,0,0,0,上市
2026-03-10,00661,元大日經225,47000,3296300,3301800,上市
2026-03-10,00662,富邦NASDAQ,218000,22158850,22163050,上市
2026-03-10,00663L,國泰臺灣加權正2,4695000,277598950,278439550,上市
2026-03-10,00664R,國泰臺灣加權反1,6926000,16125240,16243140,上市
2026-03-10,00665L,富邦恒生國企正2,6012000,59313210,59529780,上市
2026-03-10,00666R,富邦恒生國企反1,0,0,0,上市
2026-03-10,00668,國泰美國道瓊,26000,1437850,1439050,上市
2026-03-10,00669R,國泰美國道瓊反1,12000,69580,69450,上市
2026-03-10,00670L,富邦NASDAQ正2,154000,23547050,23550600,上市
2026-03-10,00671R,富邦NASDAQ反1,621000,1800000,1804840,上市
2026-03-10,00673R,期元大S&P原油反1,14440000,265276240,267538530,上市
2026-03-10,00675L,富邦臺灣加權正2,1167000,209005750,209517550,上市
2026-03-10,00676R,富邦臺灣加權反1,1485000,11743050,11811630,上市
2026-03-10,00678,群益那斯達克生技,101000,3656160,3657160,上市
2026-03-10,00679B,元大美債20年,3670000,102199400,102278620,上櫃
2026-03-10,00680L,元大美債20正2,104000,781390,780980,上市
2026-03-10,00681R,元大美債20反1,0,0,0,上市
2026-03-10,00682U,期元大美元指數,1000,20310,20400,上市
2026-03-10,00683L,期元大美元指正2,0,0,0,上市
2026-03-10,00684R,期元大美元指反1,0,0,0,上市
2026-03-10,00685L,群益臺灣加權正2,225000,36096150,36421450,上市
2026-03-10,00686R,群益臺灣加權反1,934000,1333840,1337460,上市
2026-03-10,00687B,國泰20年美債,11758000,344106270,344116140,上櫃
2026-03-10,00688L,國泰20年美債正2,23000,172460,172300,上市
2026-03-10,00689R,國泰20年美債反1,0,0,0,上市
2026-03-10,00690,兆豐藍籌30,40000,2038800,2039600,上市
2026-03-10,00692,富邦公司治理,315000,20781250,20911300,上市
2026-03-10,00693U,期街口S&P黃豆,157000,3515020,3521810,上市
2026-03-10,00694B,富邦美債1-3,1215000,51211820,51211820,上櫃
2026-03-10,00695B,富邦美債7-10,70000,2534200,2534200,上櫃
2026-03-10,00696B,富邦美債20年,659000,19998010,19999600,上櫃
2026-03-10,00697B,元大美債7-10,115000,4223630,4224650,上櫃
2026-03-10,00700,富邦恒生國企,60000,1051220,1052690,上市
2026-03-10,00701,國泰股利精選30,162000,4676590,4676590,上市
2026-03-10,00702,國泰標普低波高息,50000,1222500,1222500,上市
2026-03-10,00703,台新MSCI中國,12000,247950,247870,上市
2026-03-10,00706L,期元大S&P日圓正2,66000,1319010,1315470,上市
2026-03-10,00707R,期元大S&P日圓反1,0,0,0,上市
2026-03-10,00708L,期元大S&P黃金正2,566000,68838500,69049600,上市
2026-03-10,00709,富邦歐洲,2000,75110,75830,上市
2026-03-10,00710B,復華彭博非投等債,1000,19000,19120,上市
2026-03-10,00711B,復華彭博新興債,0,0,0,上市
2026-03-10,00712,復華富時不動產,742000,6750840,6761400,上市
2026-03-10,00713,元大台灣高息低波,326000,16958400,16966700,上市
2026-03-10,00714,群益道瓊美國地產,67000,1413610,1413820,上市
2026-03-10,00715L,期街口S&P布蘭特油正2,43541000,1820177570,1857157400,上市
2026-03-10,00717,富邦美國特別股,0,0,0,上市
2026-03-10,00719B,元大美債1-3,499000,15636710,15646930,上櫃
